language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	neutral	Si estáis explotados o en el paro a joderse, no haber nacido clase trabajadora.	El autor de la frase es un empresario	282_esxnli	846_esxnli	economy	esxnli
es	entailment	Hay estabilidad política, su crecimiento es sostenido, tiene un sistema financiero sano, un banco central que sigue una política conservadora y una gran riqueza en materias primas, como el petróleo.	A ese pais le va bien economicamente.	360_esxnli	1079_esxnli	consumer	esxnli
es	entailment	Supongo que habrá sido un error informático o un leve despiste, pero permítame mi toque de atención.	Ha habido un error	521_esxnli	1563_esxnli	literature	esxnli
es	neutral	Cuando hay una base de transportes barata, todo se despierta más fácilmente.	El transporte ha encarecido en el último año.	246_esxnli	737_esxnli	economy	esxnli
es	entailment	El portavoz de la ilegalizada Batasuna, Pernando Barrena, advirtió de que el proceso de paz en el País Vasco está "en crisis" y "en situación de bloqueo" por culpa de la actitud del Gobierno que, a su juicio, utiliza "maniobras dilatorias" para no poner en marcha la llamada mesa de partidos.	El proceso de paz en el País Vasco no avanza debido a desacuerdos con el Gobierno.	74_esxnli	222_esxnli	newspaper	esxnli
es	neutral	Algún día el propio deporte, en boca de tantos niños y niñas que empiezan a dar sus primeros pasos, nos dará las gracias.	El grueso de la población practica deporte.	18_esxnli	52_esxnli	newspaper	esxnli
es	neutral	De igual forma que en las Bellas Artes, los Paisajes y su pintura han sucumbido al impacto del Progreso, en la vida cotidiana todos los Paisajes son ya destinos turísticos o construcciones virtuales.	Los Paisajes y su pintura destacan en el ámbito de las Bellas Artes.	632_esxnli	1894_esxnli	literature	esxnli
es	entailment	La fuerza del inconsciente revelada por el psicoanálisis y el "caótico" comportamiento de la materia subatómica abierto a infinidad de probabilidades.	El psicoanálisis trata sobre la fuerza del inconsciente	589_esxnli	1767_esxnli	literature	esxnli
es	neutral	Guardo del post de V del día 13 la imagen de víctima embuchada de culpabilidad como un hallazgo, y la próxima vez que note que me deslizo a la autoinculpación, puede que pensar en términos de víctima embuchada me haga adoptar otra actitud.	No voy a olvidar nunca la imagen de víctima embuchada de culpabilidad.	623_esxnli	1869_esxnli	literature	esxnli
es	contradiction	Esta mezcla pone al cuerpo en alerta y tensión.	La mezcla relaja al cuerpo.	419_esxnli	1257_esxnli	consumer	esxnli
es	contradiction	Escribía Benjamin en una de sus 'Tesis sobre la filosofía de la historia' algo sobre la naturaleza de ángel de la historia, esta imagen, 'proveniente' de un cuadro de Klee, debemos decir, ha tenido gran impacto al parecer, pues Ferlosio la recoge en su libro 'Sobre la Guerra' y también aparece en 'El hombre sin contenido', tratando de otros temas.	Ferlosio no ha escrito ningún libro	525_esxnli	1573_esxnli	literature	esxnli
es	neutral	La idea de hacer el trabajo fue de Joan Costa, porque encajaba perfectamente con el máster que estábamos haciendo, y aunque el origen de la crisis estaba en Reino Unido, y hacer el trabajo era como recordárselo, son muy abiertos.	El máster estaban realizando en Reino Unido.	378_esxnli	1134_esxnli	consumer	esxnli
es	neutral	La Navidad pasó primero de ser una fiesta empantanada en las brumas de la fe a un festival del placer y el gasto.	Para algunos, la Navidad sigue siendo una fiesta religiosa.	567_esxnli	1700_esxnli	literature	esxnli
es	entailment	El banco tiene perdidas, y para que no quiebre, el Estado le mete dinero a espuertas.	El Estado se debilita rescatando al banco.	304_esxnli	910_esxnli	economy	esxnli
es	contradiction	Pero al mismo tiempo Chávez es su talón de Aquiles, porque siendo subsidiario suyo, de llegar éste a desaparecer, los cimientos del proyecto de Ortega se verían remecidos.	El proyecto de Ortega triunfará pase lo que pase con Chávez.	624_esxnli	1870_esxnli	literature	esxnli
es	neutral	Estamos ante un nuevo modelo económico que precisa de nuevas herramientas y nuevos conceptos.	Los modelos económicos cambian porque la sociedad cambia.	167_esxnli	501_esxnli	economy	esxnli
es	contradiction	Pero el milagro será posible si la inversión va más allá de la pantalla.	El colapso es inminente.	362_esxnli	1085_esxnli	consumer	esxnli
es	contradiction	En otro frente, Sarko ya ha empezado a hacer reformas aceleradas para finiquitar un sistema social (empezando por atacar contra las 35h. semanales) y estado del bienestar con el que en españa no podemos ni soñar.	No hay ninguna reforma en contra del estado del bienestar	199_esxnli	597_esxnli	economy	esxnli
es	neutral	El plástico del que están hechos los catéteres, por ejemplo, es sólido a 20 grados pero a los 37 grados habituales a que está el organismo se vuelve flexible y permite así navegar por el sistema circulatorio.	El cateterismo es una prueba para diagnósticos coronarios.	451_esxnli	1352_esxnli	consumer	esxnli
es	contradiction	Para mostrar las implicaciones que un Dispositivo de Adquisición de Lenguaje genéticamente determinado tiene para el comportamiento humano, Steve Pinker forjó la expresión "instinto de lenguaje".	El témino "instinto de lenguaje" no pertenece al ámbito del comportamiento humano sino animal	510_esxnli	1530_esxnli	literature	esxnli
es	entailment	Estaba seguro de que maquillarían la cifra para dejarla justo por debajo de los 100.000.	La cifra se quedó por debajo de los 100.000.	215_esxnli	643_esxnli	economy	esxnli
es	entailment	La consigna era clara: el mal había sido enorme y la cirugía debía estar en consonancia con tal enormidad.	Para combatir el mal, se recurrió a la cirugía	537_esxnli	1609_esxnli	literature	esxnli
es	entailment	A empresa también cuenta con una cobertura de actor vandálicos de hasta 3.000 euros o defensa jurídica gratuita cuando, por ejemplo, el condenado no cumple el laudo y éste tenga que ejecutarse en el juzgado de primera instancia y el arrendatario necesite los servicios de un bogado o procurador.	Eso trae muchas ventajas y beneificios para los empresas.	235_esxnli	705_esxnli	economy	esxnli
es	entailment	Estas proporciones suponen un leve incremento con lo ocurrido en ejercicios anteriores.	Existe un incremento comparando con ejercicios anteriores.	462_esxnli	1385_esxnli	consumer	esxnli
es	contradiction	Un fracaso no hace destino, es cierto.	Un fracaso cambia el rumbo de tu vida.	608_esxnli	1822_esxnli	literature	esxnli
es	contradiction	Después de unos meses de distanciamiento se confirmaron las sospechas: Reese Whiterspoon y Jake Gyllenhaal han decidido emprender caminos diferentes.	Reese Whiterspoon y Jake Gyllenhaal vuelven a estar juntos después de unos meses de distanciamiento.	675_esxnli	2024_esxnli	celebrity	esxnli
es	neutral	Seguramente es el estigma por haber destronado al "kaiser" Schumacher, el mejor piloto de la historia por títulos, a quien -según ellos- nunca podrá igualar.	Schumacher es un piloto de motos.	618_esxnli	1854_esxnli	literature	esxnli
es	neutral	Estaba seguro de que maquillarían la cifra para dejarla justo por debajo de los 100.000.	Las negociaciones para decidir la cifra fueron rápidas.	215_esxnli	645_esxnli	economy	esxnli
es	entailment	Lo que da miedo es que si el partido que mas mima a sus trabajadores (PSOE) ha mandado al paro con una mano delante y otra detras a mas de 3.000.000 de ciudadanos..	Mas de 3.000.000 de trabajadores se han quedado sin trabajo.	262_esxnli	785_esxnli	economy	esxnli
es	entailment	Subir cuatro pisos varias veces al día es una paliza.	Hay una vivienda con al menos cuatro pisos	279_esxnli	837_esxnli	economy	esxnli
es	contradiction	Hace bastante tiempo que se comprendió que era un arma poderosa contra la democracia.	La democracia es fuerte y sólida frente a cualquier ataque.	292_esxnli	876_esxnli	economy	esxnli
es	neutral	Detecta "signos de estancamiento" en la inclusión de las personas con discapacidad en los mismos espacios que la población general, aunque reconoce "evidencias de una mejora" en los últimos años.	Se ha estancado el progreso de la inclusión de las personas con discapacidad en los mismos espacios que la población general.	431_esxnli	1293_esxnli	consumer	esxnli
es	contradiction	En que la debacle de los bancos va a ser para grabarla en DVD con blue ray para no perder detalle.	Los bancos saldrán airosos de la situación actual gracias a una inyección de capital por parte del BCE.	309_esxnli	925_esxnli	economy	esxnli
es	contradiction	A esto se suma una economía basada en el ladrillo y el turismo, que no ha fomentado un crecimiento suficiente de los empleos de alta cualificación.	Gracias a una economía basada en el ladrillo y el turismo se han creado infinidad de empleos de alta cualificación.	788_esxnli	2364_esxnli	celebrity	esxnli
es	contradiction	Estamos ante un nuevo modelo económico que precisa de nuevas herramientas y nuevos conceptos.	El nuevo modelo económico no precisa herramienas diferentes.	167_esxnli	500_esxnli	economy	esxnli
es	entailment	En que la debacle de los bancos va a ser para grabarla en DVD con blue ray para no perder detalle.	Los economistas seguirán con expectación el colapso de los bancos.	309_esxnli	927_esxnli	economy	esxnli
es	contradiction	Por eso, un buen día, explota, y a lomos de su imaginación alcanza una extraña isla donde un puñado de monstruos le convierten en su rey.	Los monstruos de la isla imaginaria son republicanos.	5_esxnli	14_esxnli	newspaper	esxnli
es	contradiction	El Ayuntamiento de la capital subrayó la relevancia de este fallo judicial para luchar contra el vandalismo.	Según el Ayuntamiento de la capital este fallo judicial no tiene ninguna repercusión en la lucha contra el vandalismo.	8_esxnli	23_esxnli	newspaper	esxnli
es	neutral	Varios de ellos podrían haber sido creados por prisioneros cuyo vocabulario era demasiado pobre como para adaptar los conceptos, eventos o situaciones nombradas.	Los prisioneros crearon historias.	2490_xnli.test	7468_xnli.test	verbatim	xnli.test
es	contradiction	La búsqueda de contribuciones de la comunidad de alta tecnología es una de las razones por las cuales algunos candidatos han hecho grandes esfuerzos para desarrollar una plataforma de alta tecnología.	Todos los candidatos son de las altas tecnologías.	2141_xnli.test	6421_xnli.test	slate	xnli.test
es	entailment	Del mismo modo, el riesgo general asociado con consumidores volátiles, numerosas temporadas de ventas y mercados segmentados, junto con una competencia internacional feroz han hecho que se convierta en una escena dura para los minoristas y fabricantes americanos.	Es difícil que a los minoristas estadounidenses les vaya bien.	575_xnli.test	1725_xnli.test	oup	xnli.test
es	entailment	Hay nacionalidades y grupos etnícos tan seguros, tan satisfechos consigo mísmos que, o bien rebotan los epítetos étnicos como piedras sobre un elefante o las toman como divertidos o incluso decorativos.	Algunos grupos étnicos tienen mucha autoestima.	2347_xnli.test	7041_xnli.test	verbatim	xnli.test
es	neutral	Por ejemplo, la palabra diagnóstico fue tomada prestada de una palabra griega (que, dicho sea de paso, no significaba lo mismo); doscientos años después, el verbo diagnosticar (una formación posterior) fue acuñado.	La palabra griega de la que se tomó prestado el diagnóstico era la raíz de una planta.	2311_xnli.test	6931_xnli.test	verbatim	xnli.test
es	entailment	Con refuerzos, los españoles consiguieron establecer una cabeza de playa.	Los españoles hicieron una cabeza de playa.	1094_xnli.test	3282_xnli.test	travel	xnli.test
es	contradiction	Pero si usa la gramática, vocabulario y modismo del inglés estándar de los periódicos, libros, revistas y boletines de noticias, entonces todos nos percatamos de que su habla es su acento--y posiblemente su entonación.	No tiene un acento marcado y entona de manera normal cuando habla inglés estándar.	2408_xnli.test	7222_xnli.test	verbatim	xnli.test
es	contradiction	Si no se asume ningún umbral, como suele ocurrir en los estudios epidemiológicos, se supone que cualquier nivel de exposición plantea un riesgo de respuesta distinto de cero para, al menos, un segmento de la población.	Incluso si no hay un umbral, la exposición produce un enorme riesgo.	1328_xnli.test	3982_xnli.test	government	xnli.test
es	contradiction	El Museo Marítimo ilustra la historia del puerto del Pacífico.	El Maritome Museum solo gestiona embarcaciones nuevas.	1200_xnli.test	3600_xnli.test	travel	xnli.test
es	contradiction	De pie junto al capitán Blood, miró hacia popa, siguiendo la indicación del capitán con la mano, y lanzó un grito de asombro.	Parecía bastante triste y permaneció en silencio junto al Capitán.	912_xnli.test	2735_xnli.test	fiction	xnli.test
es	contradiction	Sullivan invoca el mantra del tratamiento igualitario como si fuera el fin de las discusiones.	Sullivan no sabe nada sobre el trato igualitario.	2099_xnli.test	6295_xnli.test	slate	xnli.test
es	contradiction	Al ser una institución que fomenta la educación y el aprendizaje mediante la conexión de las personas con la naturaleza que las rodea, la Sociedad se prepara activamente para el éxito continuo en el futuro.	La Sociedad ha puesto cero recursos para impactar su futuro.	1796_xnli.test	5386_xnli.test	letters	xnli.test
es	neutral	Es nuestra única oportunidad... El resto de sus palabras se hundieron en los gritos de la gente que insistía en que la chica se entregara para ser una rehén.	Entregar al rehén habría supuesto una muerte segura para ella.	834_xnli.test	2502_xnli.test	fiction	xnli.test
es	contradiction	Había claramente una vaga amenaza, un espíritu de motín que no podía entender.	Entendió muy claramente la amenaza que tenía frente a él.	865_xnli.test	2594_xnli.test	fiction	xnli.test
es	contradiction	Para informarse, llame al (213) 623-2489 los días de labor entre las 9 a. m. y las 5 p. m.	La línea telefónica está abierta todos los días, las 24 horas.	1171_xnli.test	3513_xnli.test	travel	xnli.test
es	contradiction	El gobierno talibán no ha sido popular entre las comunidades anti pastunes o los residentes más sofisticados y de mentalidad liberal de las principales ciudades, especialmente Kabul.	Los residentes de mentalidad liberal de las principales ciudades apoyan plenamente el gobierno talibán.	2102_xnli.test	6306_xnli.test	slate	xnli.test
es	neutral	Al medir la efectividad, la perfección es inalcanzable.	Usted no puede ser perfecto ya que todos somos imperfectos.	1501_xnli.test	4503_xnli.test	nineeleven	xnli.test
es	contradiction	Mucho se ha hablado de contratar a Michael Apted para darle un toque más humano a la serie.	Michael Apted arruinó la serie al insistir en que eliminen cualquier elemento cálido y humano.	2002_xnli.test	6004_xnli.test	slate	xnli.test
es	contradiction	Thumairy niega incurrir en tales medidas disciplinarias.	Thumairy confirmó que fue duramente castigado.	1739_xnli.test	5216_xnli.test	nineeleven	xnli.test
es	contradiction	Porque en realidad no vivían en Augusta, vivían en… bueno, ya sabes, Augusta todavía era una ciudad pequeña en esa época, a pesar de que para la gente que vive en ciudades tan grandes como esta, Augusta no es tan grande.	Vivían en el corazón de Augusta.	220_xnli.test	660_xnli.test	facetoface	xnli.test
es	neutral	La cocina china aterriza en Cuba, y se inventa la cocina cubano-china.	Cocineros chinos emigraron a Cuba.	621_xnli.test	1861_xnli.test	oup	xnli.test
es	contradiction	No fue hasta el otro día que Bradley se opuso al subsidio de etanol.	Bradley apoyó un subsidio.	2146_xnli.test	6438_xnli.test	slate	xnli.test
es	entailment	Es ampliamente conocido que el ahorro de los ingresos actuales es la forma de acumular activos y amortizar el endeudamiento en el pasado, aumentando así el patrimonio neto.	Está demostrado que ahorrar ahora es la mejor forma de acumular activos.	1447_xnli.test	4339_xnli.test	government	xnli.test
es	entailment	Daniel Yamins es un joven matemático brillante.	El Sr. Yamins es excelente en matemáticas.	503_xnli.test	1507_xnli.test	oup	xnli.test
es	neutral	La conglomeración de los medios funciona en ciclos, así que el pescado que actualmente está avanzado por las entrañas de los reyes de los medios podría no permanecer allí por demasiado tiempo.	Los reyes de los medios dan la bienvenida a los peces en sus vientres.	2242_xnli.test	6726_xnli.test	slate	xnli.test
es	contradiction	(Antes de continuar, el lector puede intentar esta hazaña también).	El lector debe proceder sin intentar la hazaña sin sentido.	2368_xnli.test	7104_xnli.test	verbatim	xnli.test
es	neutral	(Antes de continuar, el lector puede intentar esta hazaña también).	El lector quiera quiza probar este desafío antes de continuar.	2368_xnli.test	7103_xnli.test	verbatim	xnli.test
es	entailment	Fue muy divertido, sí, era muy popular, evidentemente, pero una semana después apareció, creo	Fue un gran momento, especialmente porque fue una semana después de su lanzamiento.	428_xnli.test	1284_xnli.test	telephone	xnli.test
es	contradiction	Aparte de las piezas fijas, la mayor parte de la música es de percusión y sirve de apoyo y refleja la acción y el estado de humor.	La música es principalmente flautas.	1085_xnli.test	3254_xnli.test	travel	xnli.test
es	entailment	Pero muchos no pudieron resolver de una u otra forma hasta que estuvieron satisfechos tras varias preguntas, y sobre todo después de una hecha por Ogle.	Ogle tenía muchas preocupaciones, de las cuales todavía se tenía que saciar.	910_xnli.test	2729_xnli.test	fiction	xnli.test
es	contradiction	Él lo rimaba con pandemonium; a juzgar por las demandas que proliferan en los espacios de estacionamiento de condominio, barbacoas en el balcón y mascotas haciendo caca en los pasillos, podría haber tenido razón al usar el neologismo.	No rimaba con nada.	2350_xnli.test	7050_xnli.test	verbatim	xnli.test
es	entailment	También demuestran una reducción de la confianza en sí mismos y de la motivación, expresando dudas respecto a su propia habilidad y evitando enfrentarse a problemas.	Se retiran de problemas difíciles y tienen dudas sobre sus habilidades.	741_xnli.test	2223_xnli.test	oup	xnli.test
es	entailment	El corazón de la antigua Atenas estaba centrado alrededor de la cúpula de la Acrópolis, con templos sagrados construidos sobre la roca y la ciudad construida sobre sus flancos ondulados.	La Acrópolis era el centro y el corazón de la antigua Atenas.	1233_xnli.test	3697_xnli.test	travel	xnli.test
es	neutral	El edificio construido sobre los barrios subterráneos de los guardias de las SS alberga la Topografía del Terror, una exposición de fotografías y documentos que ilustra conmovedoramente la vida de quienes resistieron el terror nazi.	El edificio escondió las casas de los guardias de las SS.	1160_xnli.test	3479_xnli.test	travel	xnli.test
es	contradiction	La cocina china aterriza en Cuba, y se inventa la cocina cubano-china.	La comida china solo se encuentra en China	621_xnli.test	1862_xnli.test	oup	xnli.test
es	neutral	De hecho, tu historial de apoyo a la Sociedad Lowell Nussbaum paga mucho más que tu alquiler.	Durante la ultima década, la Sociedad Lowell Nussbaum se ha beneficiado de su apoyo.	1925_xnli.test	5774_xnli.test	letters	xnli.test
es	neutral	El desarrollo de una organización CIO es un proceso continuo que exige una comprensión clara de la responsabilidad de la organización para ayudar a satisfacer las necesidades comerciales.	Tienes que desarrollar cuidadosamente una organización de CIO o se derrumbará.	1315_xnli.test	3945_xnli.test	government	xnli.test
es	entailment	De hecho, las gigantescas nubes moleculares frías que hay en las galaxias, sobre grados absolutos en temperatura, son mezclas muy complejas de especies moleculares, muchas carbonosas, así como el lugar de nacimiento de las estrellas.	Las nubes moleculares son el lugar de nacimiento de las estrellas.	688_xnli.test	2063_xnli.test	oup	xnli.test
es	entailment	Estas soluciones necesitarán abordar tanto los tipos de intervenciones que encajen mejor con cada ED y centro médico como los problemas específicos del paciente.	Hay varios tipos de intervenciones que pueden ajustarse a cada ED.	1342_xnli.test	4026_xnli.test	government	xnli.test
es	entailment	Uno es cauto a la hora de comer comida abiertamente, puesto que los monos es probable que vean esto como una invitación para cenar.	No deberías comer alimentos al aire libre.	1225_xnli.test	3675_xnli.test	travel	xnli.test
es	contradiction	Nuestros hospitales universitarios y programas de investigación no reciben ningún apoyo estatal.	El programa de investigación recibe del estado $100000 al año.	1902_xnli.test	5706_xnli.test	letters	xnli.test
es	entailment	Pero también existe una intensa competencia entre las facultades de derecho para atraer a los mejores y más brillantes estudiantes.	Las escuelas de Derecho quieren a los mejores estudiantes.	1803_xnli.test	5409_xnli.test	letters	xnli.test
es	entailment	La tapadera debate si el objetivo de la OTAN debería ser desguazar Kosovo o administrarlo como un protectorado.	La historia principal discute el objetivo final de la OTAN respecto a la soberanía de Kosovo.	2118_xnli.test	6353_xnli.test	slate	xnli.test
es	contradiction	Como miembro de Nussbaum, nos has ayudado a salvar animales en peligro, y sus hogares.	Los miembros de Nussbaum no tienen ningún impacto en salvar animales en peligro de extinción.	1896_xnli.test	5687_xnli.test	letters	xnli.test
es	entailment	Del mismo modo que existe un espectro de problemas de consumo de alcohol, puede haber una familia de soluciones.	No hay una única solución a los problemas derivados del abuso del alcohol.	1487_xnli.test	4460_xnli.test	government	xnli.test
es	neutral	A veces hay que creer que todos los hablantes de inglés deben comprometerse con un asilo.	A pesar de esta apariencia, los hablantes ingleses no tienden por lo general a ser mentalmente inestables.	2361_xnli.test	7081_xnli.test	verbatim	xnli.test
es	contradiction	De esta manera, la ortografía de una palabra a menudo se relaciona con la de otras palabras que pertenecen al mismo paradigma, o a su propia historia.	La ortografía de una palabra está ligada a la persona que la inventó.	2370_xnli.test	7108_xnli.test	verbatim	xnli.test
es	neutral	Además, haz que las limitaciones de los datos sean claras, para que no se extraigan conclusiones incorrectas o no intencionadas de los mismos.	Es importante mostrar los límites de los datos, ya que de lo contrario la gente hará inferencias inadecuadas que arruinarán el estudio.	1338_xnli.test	4013_xnli.test	government	xnli.test
es	entailment	O, considera el problema de informar al Congreso sobre acciones encubiertas.	El Congero podría estar informado de las operaciones encubiertas.	2195_xnli.test	6585_xnli.test	slate	xnli.test
es	contradiction	Su precursor fue ahora el bastante obsoleto (1398), una micción lenta y dolorosa.	Solo después del estrangulamiento la micción empezó a ser libre y fluida.	2484_xnli.test	7451_xnli.test	verbatim	xnli.test
es	neutral	El Museo Marítimo ilustra la historia del puerto del Pacífico.	El Museo Marítimo tiene 100 años de historia cubiertos en sus exhibiciones.	1200_xnli.test	3599_xnli.test	travel	xnli.test
es	neutral	Con tu aparato de TV y tu, creo que un castigo adecuado por robar la televión sería la muerte-	¿Crees que la muerte puede ser un castigo un poco duro por robar?	362_xnli.test	1084_xnli.test	telephone	xnli.test
es	entailment	Sin embargo, incluso en los últimos años en negro de USA Today, el periódico ha sido un imán para los estándares negativos de los medios de comunicación.	A pesar de las ganancias de USA Today, el periódico sigue siendo famoso por la cobertura negativa de los medios.	2052_xnli.test	6154_xnli.test	slate	xnli.test
es	contradiction	El desarrollo de una organización CIO es un proceso continuo que exige una comprensión clara de la responsabilidad de la organización para ayudar a satisfacer las necesidades comerciales.	Es muy fácil desarrollar una organización de CIO.	1315_xnli.test	3944_xnli.test	government	xnli.test
es	neutral	Los bomberos del condado de Baltimore no tienen un programa formal para proporcionar un impulso financiero a los bomberos y paramédicos que están lesionados y no pueden trabajar.	Debería existir un programa para compensar a estos funcionarios.	1454_xnli.test	4362_xnli.test	government	xnli.test
es	entailment	oh, sí, alguna gente piensa que está prediciendo que va a regresar a lo grande	Algunas personas piensan que él será una estrella otra vez.	443_xnli.test	1328_xnli.test	telephone	xnli.test
es	entailment	Las quejas cubrían problemas de equipaje, azafatas, vuelos misteriosamente cancelados, atrocidades cometidas, etc.	La gente se quejaba del equipaje.	2030_xnli.test	6089_xnli.test	slate	xnli.test
es	neutral	[Se debe decir con total franqueza que el Sr. Room escribió tan pronto como se dió cuenta de su desliz al considerar Bummel un río.	Bummel es en realidad una marca de coches del este de Europa.	2294_xnli.test	6881_xnli.test	verbatim	xnli.test
es	entailment	Cabe señalar que el impacto de la densidad postal en el costo es mayor en Francia que en el	En Francia, la densidad postal tiene un gran impacto en el costo.	1414_xnli.test	4240_xnli.test	government	xnli.test
es	entailment	y tú eres la minoría y estás atrapado con esto, pero mmm...	Lamentablemente, estás atrapado siendo una minoría.	383_xnli.test	1148_xnli.test	telephone	xnli.test
es	neutral	En consecuencia, las agencias federales deben volver a evaluar sus prácticas de capital humano para garantizar que los profesionales financieros federales estén equipados para enfrentar estos nuevos desafíos y respaldar la misión y los objetivos de sus agencias.	Las agencias federales han estado haciendo cosas ilícitas.	1379_xnli.test	4135_xnli.test	government	xnli.test
es	neutral	61 Aunque, al final, los jóvenes se dan cuenta de que el esfuerzo puede compensar una menor capacidad, las chicas pueden concluir que dominar las matemáticas complejas no merece ese esfuerzo tan elevado.	A las chicas no les gustan las matemáticas.	629_xnli.test	1885_xnli.test	oup	xnli.test
es	entailment	Fueron ellos los que hicieron el primer y más duro esfuerzo para construir una vida moderna en esta dura tierra.	La tierra era firme.	1105_xnli.test	3313_xnli.test	travel	xnli.test
es	neutral	La tapadera debate si el objetivo de la OTAN debería ser desguazar Kosovo o administrarlo como un protectorado.	La OTAN cree que Kosovo debería ser dividida en zonas más pequeñas.	2118_xnli.test	6352_xnli.test	slate	xnli.test
es	neutral	Un creciente número de evidencias demuestran que las intervenciones en el departamento de emergencia son efectivas y que el tratamiento por derivación puede funcionar.	La mayoría de los departamentos de emergencia brindan varias decenas de derivaciones todos los días.	1359_xnli.test	4075_xnli.test	government	xnli.test
es	entailment	Ha otorgado, según me han contado, la comisión del Rey a este hombre. Su propio tono traicionó la amargura de su rencor.	Su tono denunció la amargura de su resentimiento.	809_xnli.test	2426_xnli.test	fiction	xnli.test
es	neutral	Los planes de ubicar aquí el Parlamento tras la independencia no llegaron a nada.	El Parlamento fue fuertemente considerado para esta ubicación.	1149_xnli.test	3447_xnli.test	travel	xnli.test
es	contradiction	Por ejemplo, una de las organizaciones que analizamos, experimentó dos fusiones que requirieron que la compañía integrara rápidamente las nuevas empresas y se reestructurara para satisfacer las crecientes necesidades comerciales.	A pesar de que hubo dos fusiones, no hubo necesidad de que la compañía sufriera una reestructuración en la jerarquía de su compañía.	1274_xnli.test	3820_xnli.test	government	xnli.test
es	entailment	La conglomeración de los medios funciona en ciclos, así que el pescado que actualmente está avanzado por las entrañas de los reyes de los medios podría no permanecer allí por demasiado tiempo.	El conglomerado de medios implica múltiples pasos.	2242_xnli.test	6724_xnli.test	slate	xnli.test
es	contradiction	Además de Moussaoui, los dos agentes de Al Qaeda identificados por el KSM como posibles candidatos para la segunda oleada de ataques fureon Abderraouf Jdey, también conocido como	Después de la primera oleada de ataques, no hubo más agentes disponibles.	1508_xnli.test	4523_xnli.test	nineeleven	xnli.test
es	entailment	Por eso es tan desconcertante que el vestido y la decoración no combinen.	No es normal que el vestido y la decoración no estén en armonía.	650_xnli.test	1949_xnli.test	oup	xnli.test
es	neutral	Cuando esta técnica funciona, obtienes una historia poderosa, aunque una cuyo tema no se revela hasta alrededor del tercer párrafo.	Con esta técnica de escritura de historias, corre el riesgo de que sus lectores pierdan interés o se confundan, porque el tema no se revela hasta el tercer párrafo.	2053_xnli.test	6159_xnli.test	slate	xnli.test
es	neutral	FOREVER PLAID, un nombre que connota la continuación de los valores tradicionales, de la familia, el hogar y la armonía.	Nuestro CEO ideó el nombre POR SIEMPRE A CUADROS.	1929_xnli.test	5787_xnli.test	letters	xnli.test
es	neutral	Una sonrisa delgada y agria estalló en los altivos labios del oficial.	El oficial sonrió durante cuarenta minutos.	944_xnli.test	2831_xnli.test	fiction	xnli.test
es	contradiction	11 Sin embargo, en modificaciones más difíciles, el tiempo de inactividad podría verse afectado de manera significativa.	El acondicionamiento no tiene un impacto real en el tiempo de inactividad.	1361_xnli.test	4081_xnli.test	government	xnli.test
es	neutral	No contento con deshonrar moralmente a Clinton, sus adversarios trataron de inflar su encubrimiento del caso Lewinsky en crímenes y delitos imputables.	El romance de Clinton con Lewinsky fue una desgracia moral para el Partido Demócrata y causó la derrota de Gore cuando se postuló para presidente.	2049_xnli.test	6147_xnli.test	slate	xnli.test
es	entailment	[Se debe decir con total franqueza que el Sr. Room escribió tan pronto como se dió cuenta de su desliz al considerar Bummel un río.	Bummel en realidad no es un río en absoluto.	2294_xnli.test	6882_xnli.test	verbatim	xnli.test
es	entailment	Por tanto, debo decirte por qué el Center on Philanthropy también merece tu apoyo.	Tengo que ponerte al día sobre por qué el Centro de Filantropía necesita tu apoyo.	1916_xnli.test	5746_xnli.test	letters	xnli.test
es	contradiction	Ella lo había estado observando con ojos brillantes, pero a la vista de su rostro abatido y el ceño fruncido que le marcaba la frente, su propia expresión cambió.	Su cara se iluminó cuando vio el ceño fruncido en su cara.	788_xnli.test	2363_xnli.test	fiction	xnli.test
es	contradiction	Por eso es tan desconcertante que el vestido y la decoración no combinen.	Es hermoso no ver armonía entre el vestido y la decoración.	650_xnli.test	1948_xnli.test	oup	xnli.test
es	contradiction	Para obtener pasaportes limpios y los dos pasaportes dañados, ver informes de inteligencia, interrogatorios del KSM, 3 de julio de 2003; 9 de septiembre de 2003.	KSM nunca obtenía documentos limpios.	1734_xnli.test	5200_xnli.test	nineeleven	xnli.test
es	entailment	Uno de los fenómenos lingüísticos que ha emergido durante los últimos cien años es la aceptación de la noción de que un paso importante en la resolución de problemas radica en nombrarlos.	En general, se acepta que uno de los pasos más importantes para resolver un problema es, primero, nombrarlo.	2346_xnli.test	7036_xnli.test	verbatim	xnli.test
es	contradiction	El flujo básico de la historia mundial, como no soy el primero en mencionarlo, es hacia la interdependencia.	Como soy el último en notar, el flujo de la historia mundial va hacia una existencia más solitaria.	2228_xnli.test	6682_xnli.test	slate	xnli.test
es	neutral	El flujo básico de la historia mundial, como no soy el primero en mencionarlo, es hacia la interdependencia.	Otras personas han notado este flujo después de mí.	2228_xnli.test	6684_xnli.test	slate	xnli.test
es	neutral	O, considera el problema de informar al Congreso sobre acciones encubiertas.	El Congreso puede detener las acciones encubiertas.	2195_xnli.test	6583_xnli.test	slate	xnli.test
