language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
en	contradiction	After eight months of distancing the suspicions were confirmed: Reese Witherspoon and Jake Gyllenhaal have decided to follow different paths.	Reese Whiterspoon and Jake Gyllenhaal are back together after a few months apart.	675_esxnli	2024_esxnli	celebrity	esxnli
en	neutral	The bad news for public employees will be consummated with the passage of the decree for the budget extension, which will keep their salaries frozen until there are new accounts.	Salaries of both public and private employees will be frozen according to the new decree.	179_esxnli	535_esxnli	economy	esxnli
en	neutral	They call themselves journalists and they believe they are doing social work, but the only thing they do is turn people into idiots with their bullshit information.	Journalism is a profession that’s becoming increasingly less prestigious.	4_esxnli	12_esxnli	newspaper	esxnli
en	neutral	However, the obligation to stop it in its tracks and prevent metastasis includes us all.	Metastasis is harmful.	610_esxnli	1829_esxnli	literature	esxnli
en	contradiction	The judgment handed down in definitively by Laureano Martínez, presiding judge of the Second Penal court of Almería, charged Amizian, as person who committed a crime against traffic safety, with a fine of twelve euros per day for half a year, as well as revocation of his automobile and motorcycle driver's license for one year and one day.	Amizian will keep his driver’s license.	44_esxnli	130_esxnli	newspaper	esxnli
en	contradiction	The lead singer of rock band Aerosmith, Steven Tyler, is going through a very difficult time.	The singer of the rock band, Aerosmith, Steven Tyler, is going through one of his best moments	802_esxnli	2404_esxnli	celebrity	esxnli
en	neutral	But, at the same time, Chávez is his Achilles tendon, because as he is Chavez's subsidiary if Chavez ever disappeared the foundations of Ortega's project would be removed.	The Ortega project will undergo major changes next year.	624_esxnli	1871_esxnli	literature	esxnli
en	contradiction	The intention of having more than your neighbor would not be diminished, but its growth would be controlled within legality and with taxation in line with the amount of wealth accumulated.	The growth so you have more than your neighbor must be illegal.	291_esxnli	873_esxnli	economy	esxnli
en	neutral	I think we have the most palpable proof of the pathetic provocation in which certain types of activity considered art have ended up.	Art has to be provocative by nature.	519_esxnli	1555_esxnli	literature	esxnli
en	contradiction	Climbing four floors of stairs several times a day is a pain.	Going up and down four floors many times a day does not involve a big effort	279_esxnli	835_esxnli	economy	esxnli
en	neutral	The bank has losses, and and the government provides it with tons of money so it does not go bankrupt.	The injection was decided at the	304_esxnli	912_esxnli	economy	esxnli
en	neutral	The global crisis also hit ex millionaires in the United States, who are also struggling to stay afloat with mortgage payments.	The ex-millionaires in the United States had not been affected by the world crisis until five years ago	817_esxnli	2449_esxnli	celebrity	esxnli
en	neutral	The company also counts with insurance for vandalism with coverage up to 3000 euros, or free legal defense when, for example, the sentenced person does not comply with the ruling, in the instance that it needs to be enforced in the county court, and when the tenant needs the services of a lawyer or an attorney.	That brings many perks and benefits for companies that have fewer than 50 workers.	235_esxnli	703_esxnli	economy	esxnli
en	contradiction	He detects “signs of stagnation” in the inclusion of disabled people in the same spaces as the general population, although he acknowledges “evidences of improvement” in the last few years.	There are no improvements in progressing towards the inclusion of people with disabilities in the same spaces as the general population.	431_esxnli	1291_esxnli	consumer	esxnli
en	neutral	In most cases, the next step seems to be the natural one in this spiral: physical.	In other cases the next step is a psychologist.	538_esxnli	1612_esxnli	literature	esxnli
en	entailment	This pullback in prices has to do with the strategy launched by American sellers to get rid of their real estate.	American sellers have caused a rollback in prices	183_esxnli	548_esxnli	economy	esxnli
en	contradiction	This new ethic offers the established order the benefit of being perfectly inoperative as, in fact, nothing threatens the social relationship of forces that makes wasting resources and damaging nature inevitable.	The new ethical proposal implies large changes to the social relations between forces.	524_esxnli	1571_esxnli	literature	esxnli
en	contradiction	Corbacho must know, but it is just crude statistical makeup.	Doctored statistical data would trick any expert.	322_esxnli	965_esxnli	economy	esxnli
en	contradiction	The strength of the unconscious revealed by psychoanalysis and "chaotic" behavior of subatomic matter open to an infinity of probabilities.	The "chaotic" nature of the behavior of the subatomic matter reduces its possible interpretations	589_esxnli	1765_esxnli	literature	esxnli
en	neutral	They have already had the bar at COPE closed, so they set up Esradio.	COPE and Esradio have a difficult relationship.	195_esxnli	584_esxnli	economy	esxnli
en	entailment	And I am not so sure that the mirror gives back a truthful image of oneself.	I have doubts whether the mirror shows an accurate image of oneself.	645_esxnli	1934_esxnli	literature	esxnli
en	entailment	The bad news for public employees will be consummated with the passage of the decree for the budget extension, which will keep their salaries frozen until there are new accounts.	The salaries of public employees will be frozen by the enactment of the decree.	179_esxnli	537_esxnli	economy	esxnli
en	neutral	Water, foods and ecosystems are three aspects of our worldwide welfare so very closely intertwined that they have become decisive for means of subsistence, sustainable development and political stability, Harcharik points out.	International welfare studies, among other aspects, water, food and ecosystems.	402_esxnli	1205_esxnli	consumer	esxnli
en	contradiction	This pullback in prices has to do with the strategy launched by American sellers to get rid of their real estate.	Price are down because sellers are keeping their real estate assets	183_esxnli	547_esxnli	economy	esxnli
en	neutral	In barely fifty pages, Azúa condenses the history of mankind, its fight against time and death, the magic of art and the mystery of words.	This is de Azúa’s third book.	657_esxnli	1971_esxnli	literature	esxnli
en	neutral	The Spanish Challenge has come a little close to the semi-finales of the Luis Vuitton Cup today after defeating two of the rivals competing for the same position, Shosholoza and the Mascalzone Latino-Capitalia Team.	The Spanish Challenge will contest the Louis Vuitton Cup final	760_esxnli	2279_esxnli	celebrity	esxnli
en	contradiction	And nevertheless, it is also the only one of the “Mediterranean” cities that conserves that heavenly aura which was the main draw of the Levantine cities.	There are no paradisiacal cities in the Mediterranean	508_esxnli	1523_esxnli	literature	esxnli
en	contradiction	My father lived many years in Africa and his stay there had a great impact on me.	I was never interested in my father's life.	711_esxnli	2132_esxnli	celebrity	esxnli
en	neutral	I am deeply European in the sense that all of my intellectual life is built around the European philosophy.	Only the philosophy of the 20th century is taken into account.	536_esxnli	1606_esxnli	literature	esxnli
en	contradiction	When someone is trying to investigate these networks, the virus reactivates and loads onto the computer of the security expert.	Nobody is trying to investigate these networks.	157_esxnli	469_esxnli	newspaper	esxnli
en	entailment	By 2009, Spain could close the year with a negative GDP of over three per cent.	Spain's economic expectations for 2009 are bad.	250_esxnli	749_esxnli	economy	esxnli
en	contradiction	Negotiations to form a national unity government in the ANP were suspended in the wake of this latest wave of violence.	The negotiations continue successfully.	113_esxnli	338_esxnli	newspaper	esxnli
en	contradiction	Nevertheless, if the internal affairs of these nations continue to deteriorate, the forced sale of positions denoted in foreign currencies could lead to strong volatility in the foreign exchange market.	Sales in foreign currency do not lead to fluctuations in the currency market.	216_esxnli	647_esxnli	economy	esxnli
en	contradiction	The crisis management goes beyond communication; it is beginning to rub against the core of this bitter olive.	Crisis management is simple and is solved only through communication	577_esxnli	1731_esxnli	literature	esxnli
en	entailment	The capital’s city council highlighted the importance of this court decision in the fight against vandalism.	The capital’s city council highlighted the importance of this sentence in the fight against vandalism.	8_esxnli	22_esxnli	newspaper	esxnli
en	contradiction	Original animal metaphors are all but obliterated in words that have no reference to animals.	Animal metaphors are plentiful.	2288_xnli.test	6864_xnli.test	verbatim	xnli.test
en	entailment	As all hope in moving the Taliban faded, debate revived about giving covert assistance to the regime's opponents.	Supplying the Taliban's enemies with covert assistance was a consideration.	1658_xnli.test	4972_xnli.test	nineeleven	xnli.test
en	neutral	Consequently, government decisionmakers and managers are adopting new ways of thinking, considering different ways of achieving goals, and using new information to guide decisions.	Government representatives are trying to increase their power by thinking differently.	1261_xnli.test	3782_xnli.test	government	xnli.test
en	entailment	72 And as I indicated in Chapter 2, the blend of warmth and expectations for mature behavior that make up authoritative parenting is linked to skilled peer interaction as well.	Skilled peer interaction is linked to authoritative parenting.	700_xnli.test	2100_xnli.test	oup	xnli.test
en	entailment	When Alice objected, But that's a different kind of fastness, he replied, It was all kinds of fastness with me, I can assure you!	Alice said no.	2381_xnli.test	7142_xnli.test	verbatim	xnli.test
en	neutral	In measuring effectiveness, perfection is unattainable.	You can't be perfect because we are all deeply flawed people.	1501_xnli.test	4503_xnli.test	nineeleven	xnli.test
en	contradiction	One difference is that other groups need to do so because in order to function they must either attach new meanings to existing words and phrases or coin new words and pharases.	The groups can't make up new words.	2469_xnli.test	7407_xnli.test	verbatim	xnli.test
en	entailment	The conventional wisdom in Washington this week is that young writers such as Glass who crack up deserve sympathy because the system pressures them into becoming stars before they are journeymen.	Glass is a writer.	2155_xnli.test	6465_xnli.test	slate	xnli.test
en	contradiction	Worldwide asset freezes have not been adequately enforced and have been easily circumvented, often within weeks, by simple methods.	You can never ever get away from an asset freeze.	1567_xnli.test	4701_xnli.test	nineeleven	xnli.test
en	neutral	You are invited to become a part of this important new venture to strengthen this growing partnership of two great state universities in Indianapolis.	Two state schools in Indy are going to merge next year.	1937_xnli.test	5811_xnli.test	letters	xnli.test
en	neutral	The Maritime Museum traces the history of the Pacific port.	The Maritime Museum has 100 years of history covered in its exhibits.	1200_xnli.test	3599_xnli.test	travel	xnli.test
en	neutral	Property is an endless succession of bubbles in space, or cyberspace, with different people claiming an endless variety of interests in them.	Property can be owned anywhere.	2206_xnli.test	6617_xnli.test	slate	xnli.test
en	entailment	If it was off one iota, you had to do some adjusting to the regulator itself.	You'd have to tinker with the regulator.	186_xnli.test	558_xnli.test	facetoface	xnli.test
en	neutral	Will anyone remember the World Trade Organization in half a century?	The World Trade Organization has made no memorable impact on history.	2207_xnli.test	6620_xnli.test	slate	xnli.test
en	contradiction	In this way, the spelling of a word often relates to that of other words belonging to the same paradigm, or to its own history.	The spelling of a word is just tied to the person who invented it.	2370_xnli.test	7108_xnli.test	verbatim	xnli.test
en	contradiction	Daniel Yamins is a brilliant young mathematician.	Mr. Yamins's is a great artist, but a terrible mathematician.	503_xnli.test	1509_xnli.test	oup	xnli.test
en	entailment	He rhymed it with pandemonium ; judging from the lawsuits which proliferate over condominium parking spaces, balcony barbecues, and pets pooping in the halls, he might have been right to use the neologism.	He made it a rhyming word.	2350_xnli.test	7048_xnli.test	verbatim	xnli.test
en	contradiction	Yousef managed to escape to Pakistan, but his accomplice, Murad-whom KSM claims to have sent to Yousef with $3,000 to help fund the operation-was arrested and disclosed details of the plot while under interrogation.	Both Murad and Yousef escaped to Pakistan and were never seen again.	1742_xnli.test	5224_xnli.test	nineeleven	xnli.test
en	contradiction	Your contributed support directly benefits the IRT's outreach programs and leverages match gift monies.	Your contributions only support the snack fund and aren't matched.	1868_xnli.test	5604_xnli.test	letters	xnli.test
en	entailment	It's our only chance.... The rest of his words were drowned in the shouts of the hands insisting that the girl be given up to be held as a hostage.	One of the only opportunities available would be surrendering the girl.	834_xnli.test	2500_xnli.test	fiction	xnli.test
en	contradiction	There's so much you could talk about on that I'll just skip that.	I want to tell you everything I know about that!	5_xnli.test	13_xnli.test	facetoface	xnli.test
en	neutral	Clarke mentioned to National Security Advisor Rice at least twice that al Qaeda sleeper cells were likely in the United States.	Clarke told National Security Advisor Rice four times that al Qaeda sleeper cells were probably in the United States.	1549_xnli.test	4646_xnli.test	nineeleven	xnli.test
en	contradiction	There are nationalities and ethnic groups so confident, so satisfied with themselves that ethnic epithets either bounce off them like pebbles off an elephant or are adopted as amusing or even ornamental.	Ethnic groups are all ashamed of themselves.	2347_xnli.test	7039_xnli.test	verbatim	xnli.test
en	neutral	Media conglomeration runs in cycles, so the fish currently progressing through the bellies of the media kings may not stay there for long.	Media kings welcome fish into their bellies.	2242_xnli.test	6726_xnli.test	slate	xnli.test
en	entailment	yeah people who who could be at work at any time or whose decisions could be clouded if they had to make a decision	Yeah, people who might not be able to make the best judgment calls.	262_xnli.test	784_xnli.test	telephone	xnli.test
en	entailment	She insisted that he fly home means `She wanted him to fly home,' though whether he actually did or not would be revealed in a later chapter.	Even tho she told him to fly home it is unsure if he did or not.	2351_xnli.test	7051_xnli.test	verbatim	xnli.test
en	contradiction	The Clinton administration's position is that the Internet should be a federal duty-free zone.	The Clinton administration has no opinion on Internet regulation.	2150_xnli.test	6450_xnli.test	slate	xnli.test
en	neutral	72 And as I indicated in Chapter 2, the blend of warmth and expectations for mature behavior that make up authoritative parenting is linked to skilled peer interaction as well.	Authoritative parenting creates children who can function well in society.	700_xnli.test	2098_xnli.test	oup	xnli.test
en	entailment	Whatever happened to the military's traditional heartless approach of finding a scapegoat?	The military has a history of using a scapegoat.	2176_xnli.test	6527_xnli.test	slate	xnli.test
en	entailment	I was as fast as--as lightning, you know.	It took place in no time at all, you know.	2449_xnli.test	7345_xnli.test	verbatim	xnli.test
en	neutral	To the horror of some Western readers, however, he was at least once quoted out of context as having threatened to bury America.	He actually wanted to buy beer for America, but a speech impediment kept him from expressing this clearly.	2359_xnli.test	7075_xnli.test	verbatim	xnli.test
en	neutral	Such ebullitions of insanity continued for three decades, becoming more rococo.	The insanity was not noticed at the time.	2192_xnli.test	6575_xnli.test	slate	xnli.test
en	contradiction	This letter is to let you know that, while we've experienced some success this season, we still need your help to continue our record of strong fiscal management and vibrant theatrical productions.	We have all the help we need!	1881_xnli.test	5641_xnli.test	letters	xnli.test
en	neutral	He stepped back, a baffled, impotent man.	His reaction showed that he was deeply hurt.	926_xnli.test	2778_xnli.test	fiction	xnli.test
en	entailment	There are nationalities and ethnic groups so confident, so satisfied with themselves that ethnic epithets either bounce off them like pebbles off an elephant or are adopted as amusing or even ornamental.	Some ethnic groups have a lot of self-esteem.	2347_xnli.test	7041_xnli.test	verbatim	xnli.test
en	entailment	Of course, this disaggregation of content may be ruinous for magazines like Slate.	Magazines like Slate can be damaged by disaggregating content.	2089_xnli.test	6265_xnli.test	slate	xnli.test
en	entailment	Whether its a literature topic, a humanities issue, or an important person in history -- every play has a direct tie-in to classroom curriculum.	Every play can related to what students learn at school.	1818_xnli.test	5452_xnli.test	letters	xnli.test
en	contradiction	The complaints covered the baggage problems, surly flight attendants, mysteriously canceled flights, billing atrocities.	There were no complaints at all.	2030_xnli.test	6090_xnli.test	slate	xnli.test
en	entailment	The conventional wisdom about the musical Ragtime continues to fluctuate.	The conventional wisdom about the musical Ragtime is not constant.	2093_xnli.test	6278_xnli.test	slate	xnli.test
en	neutral	The use of new technologies for individualizing brief intervention materials and feedback may help to fill gaps in the system of care for patients with at-risk and problem drinking patterns.	The computer and printing systems required to produce these briefs cost five hundred dollars.	1365_xnli.test	4094_xnli.test	government	xnli.test
en	entailment	Worldwide asset freezes have not been adequately enforced and have been easily circumvented, often within weeks, by simple methods.	Sometimes people get away with avoiding worldwide asset freezes.	1567_xnli.test	4700_xnli.test	nineeleven	xnli.test
en	neutral	Not content to disgrace Clinton morally, his adversaries tried to inflate his cover-up of the Lewinsky affair into crimes and impeachable offenses.	Clinton's affair with Lewinsky was a moral disgrace for the Democratic Party and caused the defeat of Gore when he ran for president.	2049_xnli.test	6147_xnli.test	slate	xnli.test
en	entailment	i'm trying to hang in there	I am attempting to hang on.	282_xnli.test	844_xnli.test	telephone	xnli.test
en	entailment	We have a long way to go before we reach our goal of $365,000 from friends and subscribers such as yourself.	Our monetary goal exceeds $300,000.	1784_xnli.test	5350_xnli.test	letters	xnli.test
en	entailment	We gate our entry into the technological future.	We are building the precursors necessary for a technology future.	501_xnli.test	1501_xnli.test	oup	xnli.test
en	contradiction	It should be noted that the impact of postal density on cost is greater in France than in the	Postal density has no impact on cost.	1414_xnli.test	4241_xnli.test	government	xnli.test
en	contradiction	No other profession has so rich a tradition of self-deprecation.	Many professions have traditions of self-deprecation.	2277_xnli.test	6830_xnli.test	verbatim	xnli.test
en	contradiction	We can continue to strengthen the education of good lawyers.	There's no way we can educate lawyers so we should just stop trying.	1946_xnli.test	5836_xnli.test	letters	xnli.test
en	contradiction	The pursuit of contributions from the high-tech community is one of the reasons that some candidates have gone to great lengths to develop a high-tech platform.	The candidates are all high tech	2141_xnli.test	6421_xnli.test	slate	xnli.test
en	contradiction	He rhymed it with pandemonium ; judging from the lawsuits which proliferate over condominium parking spaces, balcony barbecues, and pets pooping in the halls, he might have been right to use the neologism.	There was nothing it could rhyme with.	2350_xnli.test	7050_xnli.test	verbatim	xnli.test
en	entailment	Upcoming events you'll not want to miss	There are some good events coming up.	1845_xnli.test	5533_xnli.test	letters	xnli.test
en	contradiction	But if he uses the grammer, vocabularly, and idiom of the standard English found in newspapers, books, magazines, and news bulletins, then all we notice about his speech is his accent--and possibly his intonation.	He has no noticeable accent and a perfectly normal intonation when he speaks standard English.	2408_xnli.test	7222_xnli.test	verbatim	xnli.test
en	neutral	It is a way of saying, I am an outlaw, a mountain man!	It is a way of saying that I am not a saint.	2306_xnli.test	6918_xnli.test	verbatim	xnli.test
en	contradiction	Accordingly, federal agencies need to reassess their human capital practices to ensure that federal financial professionals are equipped to meet these new challenges and support their agencies' mission and goals.	The federal agents have adequate human capital practices.	1379_xnli.test	4136_xnli.test	government	xnli.test
en	neutral	You, along with other caring members, will be helping the effort to preserve and promote our state's proud heritage.	The state needs everyone to donate $20 to support the heritage.	1953_xnli.test	5859_xnli.test	letters	xnli.test
en	contradiction	targets may seem abstract to the average household, increased wealth clearly influences personal saving through traditional defined-benefit pension plans.	Increased wealth does not influence personal savings through traditional defined-benefit pension plans.	1449_xnli.test	4346_xnli.test	government	xnli.test
en	entailment	96 And parents and coaches who criticize rather than encourage and do not let players forget about defeat prompt intense anxiety in some youngsters.	Some coaches cause anxiety.	666_xnli.test	1998_xnli.test	oup	xnli.test
en	neutral	The cover story debates whether NATO's goal should be to carve up Kosovo or administer it as a protectorate.	NATO believes they should divide Kosovo into even smaller areas.	2118_xnli.test	6352_xnli.test	slate	xnli.test
en	entailment	When that occurs, the lending fund sacrifices interest from Treasury securities on its invested balances and instead receives interest from the borrowing fund on the amount of the loan.	The lending fund doesn't get all the interest in some cases.	1348_xnli.test	4043_xnli.test	government	xnli.test
en	entailment	The threat that was coming was not from sleeper cells.	Sleeper cells were not a threat in this case.	1723_xnli.test	5167_xnli.test	nineeleven	xnli.test
en	contradiction	There was here quite plainly a vague threat, a mutinous spirit he could not understand.	He understood very clearly, the threat that was before him.	865_xnli.test	2594_xnli.test	fiction	xnli.test
en	neutral	Or, consider the issue of informing Congress about covert actions.	Congress can stop covert actions.	2195_xnli.test	6583_xnli.test	slate	xnli.test
en	contradiction	But that it was no more than a mask for his fury and his venom was plain to all.	He had nothing to hide and provided an appearance that was genuine.	920_xnli.test	2759_xnli.test	fiction	xnli.test
en	contradiction	When this technique works, you get a powerful story, albeit one whose subject is not revealed until around the third paragraph.	This short story writing technique is succinct and limited to two paragraphs.	2053_xnli.test	6157_xnli.test	slate	xnli.test
en	neutral	That's a gray area, says John Kirkwood, who is with the ALA of Metropolitan Chicago.	John Kirkwood founded the ALA of Metropolitan Chicago.	2080_xnli.test	6238_xnli.test	slate	xnli.test
en	contradiction	She insisted that he fly home means `She wanted him to fly home,' though whether he actually did or not would be revealed in a later chapter.	She told him to stay away from home because it was not safe.	2351_xnli.test	7053_xnli.test	verbatim	xnli.test
en	entailment	The chaotic regime contrasts starkly with the ordered regime.	There is a huge difference between the two regimes.	658_xnli.test	1974_xnli.test	oup	xnli.test
en	entailment	In measuring effectiveness, perfection is unattainable.	You can never be perfect.	1501_xnli.test	4502_xnli.test	nineeleven	xnli.test
en	contradiction	The best tactic for a situation tainted by your own imperfection is to define yourself as the happy medium, superior to those on both your left and right.	The best thing to do for a situation tainted by your own imperfection is to run away from it.	2087_xnli.test	6261_xnli.test	slate	xnli.test
en	neutral	they do it as a labor of love so the officer idea is a good idea	Other people think the officer thing is a great idea.	314_xnli.test	942_xnli.test	telephone	xnli.test
en	entailment	It's too bad that the noise about Finkelstein has drowned out his co-writer, Birn.	There has been some noise about Finkelstein and very little about his co-writer.	2109_xnli.test	6327_xnli.test	slate	xnli.test
en	entailment	One of the linguistic phenomena to have emerged during the last hundred years or so is the acceptance of the notion that an important step in solving problems lies in naming them.	It is generally accepted that one of the most important steps to solving a problem is first to name it.	2346_xnli.test	7036_xnli.test	verbatim	xnli.test
en	entailment	' We knew exactly what it meant.	The meaning was perfectly clear to us.	2437_xnli.test	7310_xnli.test	verbatim	xnli.test
en	entailment	The Clinton administration's position is that the Internet should be a federal duty-free zone.	Clinton's administration supports freedom on the web.	2150_xnli.test	6448_xnli.test	slate	xnli.test
en	entailment	Yet, even in USA Today 's recent in-the-black years, the paper has been a magnet for negative media-critic boilerplate.	Despite USA Today's profits, the paper still is famous for negative media coverage.	2052_xnli.test	6154_xnli.test	slate	xnli.test
en	entailment	By the same token, the overall risk associated with fickle consumers, numerous selling seasons, and segmented markets'along with fierce overseas competition'has currently made this a tough arena for American retailers and manufacturers.	It's hard for American retailers to do well.	575_xnli.test	1725_xnli.test	oup	xnli.test
en	entailment	One must be very cautious in proposing etymologies that attribute the origin of a word to playfulness or they often turn out to be folk etymologies and totally empty of anything more than hollow speculation.	You hae to be careful when you think of a new etymology.	2495_xnli.test	7485_xnli.test	verbatim	xnli.test
en	entailment	Indeed, the giant cold molecular clouds in galaxies, about degrees absolute in temperature, are highly complex mixtures of molecular species, many carbonaceous, as well as the birthplace of stars.	Molecular clouds are the birthplace of stars.	688_xnli.test	2063_xnli.test	oup	xnli.test
en	entailment	In the chaotic regime, the twinkling green sea percolates.	The sea was green and appeared to bubble.	521_xnli.test	1563_xnli.test	oup	xnli.test
en	contradiction	The body of Dowd's work as a columnist, and in particular the Flytrap pieces that won her the Pulitzer, is one of the most brilliant examples yet of boomer self-castigation.	Dowd has never and will never write anything that could be construed as boomer self-castigation.	2239_xnli.test	6715_xnli.test	slate	xnli.test
en	entailment	The linguists who write books seem invariably to be scholars who are touting their own points of view, some of which are recondite, to say the least.	Book-writing linguistics are almost ways scholars promoting their own scholarship.	2388_xnli.test	7162_xnli.test	verbatim	xnli.test
en	entailment	The analyst's email, however, reflects that she was confusing a broad array of caveats and legal barriers to information sharing and rules governing criminal agents' use of information gathered through intelligence channels.	The analyst was not clear on a lot of things.	1519_xnli.test	4556_xnli.test	nineeleven	xnli.test
en	contradiction	A number of them might have been created by prisoners whose vocabularies were too small to accommodate the concepts, events, or situations named.	Prisoners did not create them.	2490_xnli.test	7470_xnli.test	verbatim	xnli.test
en	contradiction	Finally, one must be wary of elongation that carries with it a distinctly different meaning.	Elongation is a great way to ensure that the meaning of a statement is clarified.	2274_xnli.test	6821_xnli.test	verbatim	xnli.test
en	contradiction	Media conglomeration runs in cycles, so the fish currently progressing through the bellies of the media kings may not stay there for long.	Media conglomeration is linear.	2242_xnli.test	6725_xnli.test	slate	xnli.test
en	entailment	These solutions will need to address both the types of interventions that best fit each ED and medical center and the specific problems of the patient.	There are several types of interventions that might suit each ED.	1342_xnli.test	4026_xnli.test	government	xnli.test
en	entailment	There, not more than three miles away, was land--an uneven wall of vivid green that filled the western horizon.	A lush landscape was within sight.	757_xnli.test	2269_xnli.test	fiction	xnli.test
en	entailment	A warm parent-child bond based on cooperation is especially vital for helping recalcitrant children internalize parents' standards.	Parent-children bonds are helpful for normal child development.	714_xnli.test	2142_xnli.test	oup	xnli.test
en	entailment	Indeed, your history of support of the Lowell Nussbaum Society pays much more than your rent.	You have been known to support the Lowell Nussbaum Society.	1925_xnli.test	5775_xnli.test	letters	xnli.test
en	entailment	This letter is to let you know that, while we've experienced some success this season, we still need your help to continue our record of strong fiscal management and vibrant theatrical productions.	We need your support this season.	1881_xnli.test	5643_xnli.test	letters	xnli.test
en	contradiction	You have granted, I am told, the King's commission to this man. His very tone betrayed the bitterness of his rancour.	I'm sure you didn't grant the King's commission to this man, he said cheerfully.	809_xnli.test	2425_xnli.test	fiction	xnli.test
en	contradiction	The company remains prepared to restructure to meet ever-changing business requirements.	The company will remain static.	1463_xnli.test	4389_xnli.test	government	xnli.test
en	entailment	You have granted, I am told, the King's commission to this man. His very tone betrayed the bitterness of his rancour.	His tone denounced the bitterness of his resentment.	809_xnli.test	2426_xnli.test	fiction	xnli.test
en	contradiction	One rares back and uses this phrase when one finds himself in surroundings of unaccustomed elegance, such as sipping an aperitif in an elegant restaurant with a bevy of tuxedoed waiters dancing attendance.	This phrase is used in the roughest and most casual of situations.	2352_xnli.test	7055_xnli.test	verbatim	xnli.test
en	entailment	If adjectives soften ethnic terms, nouns can harden them.	Ethnic terms have a different impact when used as or modified by adjectives versus nouns.	2332_xnli.test	6994_xnli.test	verbatim	xnli.test
en	neutral	As with other low-ability groups, teachers often have lower expectations for transition-class students and teach them in a less stimulating fashion than they do other children.	Teachers grade transition-class students more harshly than other students.	672_xnli.test	2014_xnli.test	oup	xnli.test
en	contradiction	Your support of the museum's Annual Operating Campaign helps to attract significant works to the collection and present community-wide special exhibitions.	The museum can't do anything with the money the receive.	1848_xnli.test	5544_xnli.test	letters	xnli.test
en	neutral	Using these eight simple techniques, you can fabricate a news story in the comfort of your own home.	Writing news stories in your pajamas is easy and financially rewarding if you follow these eight steps.	2064_xnli.test	6191_xnli.test	slate	xnli.test
en	neutral	Successful economies rely on vibrant private sectors, which have an interest in curbing indiscriminate government power.	The private sector is mostly concerned with reducing the government's ability to raise taxes.	1750_xnli.test	5249_xnli.test	nineeleven	xnli.test
en	contradiction	Sullivan invokes the mantra of equal treatment as if it's an argument-ender.	Sullivan does not know anything about equal treatment.	2099_xnli.test	6295_xnli.test	slate	xnli.test
en	neutral	The pursuit of contributions from the high-tech community is one of the reasons that some candidates have gone to great lengths to develop a high-tech platform.	The tech community is growing.	2141_xnli.test	6422_xnli.test	slate	xnli.test
en	neutral	William Lowe Bryan, the IU president whose dream of a broadly based university led to the founding of IU School of Medicine in 1903.	Bryan wanted the top medical school in the country.	1867_xnli.test	5600_xnli.test	letters	xnli.test
en	neutral	We gate our entry into the technological future.	We build transistors, so our future will be run by AI.	501_xnli.test	1502_xnli.test	oup	xnli.test
en	contradiction	So that ye can be charitable in some ways! He laughed softly.	You are always so greedy he said with a smirk.	946_xnli.test	2838_xnli.test	fiction	xnli.test
en	contradiction	As we become independent, please help us strengthen the distinction of your degree.	We are becoming dependent on others.	1950_xnli.test	5848_xnli.test	letters	xnli.test
en	contradiction	11 However, in more difficult retrofits, down time might be impacted in a significant way.	Retrofits have no real impact on down time.	1361_xnli.test	4081_xnli.test	government	xnli.test
en	entailment	The pursuit of contributions from the high-tech community is one of the reasons that some candidates have gone to great lengths to develop a high-tech platform.	There has been a lot of effort in the technology side of the platform.	2141_xnli.test	6423_xnli.test	slate	xnli.test
en	entailment	Developing a CIO organization is an ongoing process that demands a clear understanding of the organizationas responsibility for helping meet business needs.	A CIO organization takes a long time to develop.	1315_xnli.test	3943_xnli.test	government	xnli.test
en	contradiction	But there is also intense competition among law schools to attract the best and brightest students.	Law schools don't care about the caliber of students, they just want money.	1803_xnli.test	5407_xnli.test	letters	xnli.test
en	contradiction	In addition to Moussaoui, the two al Qaeda operatives identified by KSM as candidates for the second wave of attacks were Abderraouf Jdey, a.k.a.	After the first wave of attacks there were no more agents available.	1508_xnli.test	4523_xnli.test	nineeleven	xnli.test
en	neutral	The complaints covered the baggage problems, surly flight attendants, mysteriously canceled flights, billing atrocities.	10 people had lost baggage.	2030_xnli.test	6088_xnli.test	slate	xnli.test
en	contradiction	I was as fast as--as lightning, you know.	The event took ages to come to an end, you know.	2449_xnli.test	7347_xnli.test	verbatim	xnli.test
en	contradiction	[ In all fairness, it must be said that Mr. Room wrote as soon as he realized his slip in referring to the Bummel as a river.	Mr. Room refused to consider the idea that the Bummel might not be a river.	2294_xnli.test	6880_xnli.test	verbatim	xnli.test
en	entailment	Accordingly, federal agencies need to reassess their human capital practices to ensure that federal financial professionals are equipped to meet these new challenges and support their agencies' mission and goals.	There are some new challenges that face the federal agents.	1379_xnli.test	4137_xnli.test	government	xnli.test
en	entailment	H. H. Richardson's influence was considerably shorter-lived, but for at least 20 years Richardsonian Romanesque rolled over the United States like an aesthetic Juggernaut, in Cram's colorful phrase.	Richardson wasn't influential for very long	678_xnli.test	2034_xnli.test	oup	xnli.test
en	entailment	Your support of the museum's Annual Operating Campaign helps to attract significant works to the collection and present community-wide special exhibitions.	Giving money to the campaign helps the museum a lot.	1848_xnli.test	5542_xnli.test	letters	xnli.test
