language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	entailment	Confiamos en usted y en otros amigos generosos para proporcionar el 38 por ciento restante.	El 62 por ciento ya ha sido cubierto, y esperamos que proporciones el resto.	1846_xnli.test	5536_xnli.test	letters	xnli.test
es	neutral	Estos trabajadores no estaban atrapados, pero a diferencia de la mayoría de los ocupantes en los pisos superiores, habían decidido no descender inmediatamente después del impacto.	Algunos trabajadores pensaron que la situación no escalaría.	1560_xnli.test	4680_xnli.test	nineeleven	xnli.test
es	neutral	Los primeros esfuerzos de los niños en la fantasía también revelan cómo de desafiante les resulta la tarea de separar lo pensado de la realidad.	A los niños no les gusta ser imaginativo.	674_xnli.test	2022_xnli.test	oup	xnli.test
es	neutral	61 Aunque, al final, los jóvenes se dan cuenta de que el esfuerzo puede compensar una menor capacidad, las chicas pueden concluir que dominar las matemáticas complejas no merece ese esfuerzo tan elevado.	A las chicas no les gustan las matemáticas.	629_xnli.test	1885_xnli.test	oup	xnli.test
es	entailment	Hay nacionalidades y grupos etnícos tan seguros, tan satisfechos consigo mísmos que, o bien rebotan los epítetos étnicos como piedras sobre un elefante o las toman como divertidos o incluso decorativos.	Algunos grupos étnicos tienen mucha autoestima.	2347_xnli.test	7041_xnli.test	verbatim	xnli.test
es	contradiction	Su apoyo a la Campaña operativa anual del museo permite atraer obras significativas a la colección y presentar exhibiciones especiales en toda la comunidad.	El museo no puede hacer nada con el dinero que reciben.	1848_xnli.test	5544_xnli.test	letters	xnli.test
es	contradiction	Nuestras fronteras y el sistema de inmigración, incluida la aplicación de la ley, deben enviar un mensaje de bienvenida, tolerancia y justicia a los miembros de las comunidades de inmigrantes en los Estados Unidos y en sus países de origen.	Tenemos que dejar en claro que no queremos inmigrantes aquí.	1585_xnli.test	4755_xnli.test	nineeleven	xnli.test
es	neutral	Las congelaciones de activos a nivel mundial no se han aplicado adecuadamente y se han eludido fácilmente, a menudo en cuestión de semanas, mediante métodos simples.	A veces las personas pueden escapar de la congelación de activos si le pagan a alguien mucho dinero por ayuda.	1567_xnli.test	4699_xnli.test	nineeleven	xnli.test
es	contradiction	El corazón de la antigua Atenas estaba centrado alrededor de la cúpula de la Acrópolis, con templos sagrados construidos sobre la roca y la ciudad construida sobre sus flancos ondulados.	El Partenón era el corazón y el centro de la antigua Atenas situada al pie de una colina.	1233_xnli.test	3699_xnli.test	travel	xnli.test
es	contradiction	Fueron ellos los que hicieron el primer y más duro esfuerzo para construir una vida moderna en esta dura tierra.	La tierra era suave	1105_xnli.test	3314_xnli.test	travel	xnli.test
es	neutral	Una sonrisa delgada y agria estalló en los altivos labios del oficial.	El oficial sonrió durante cuarenta minutos.	944_xnli.test	2831_xnli.test	fiction	xnli.test
es	entailment	Con su entrada en el Mercado Común en 1981, las perspectivas económicas de Grecia se fortalecieron.	La entrada de Grecia en el Mercado Común fue buena para su perspectiva económica.	1033_xnli.test	3099_xnli.test	travel	xnli.test
es	contradiction	La influencia de H. H. Richardson fue considerablemente más corta, pero durante al menos 20 años, el románico de Richardson dejo mella en los Estados Unidos como un Juggernaut estético, parafraseando a Cram.	Richardson nunca fue influyente.	678_xnli.test	2032_xnli.test	oup	xnli.test
es	neutral	Él lo rimaba con pandemonium; a juzgar por las demandas que proliferan en los espacios de estacionamiento de condominio, barbacoas en el balcón y mascotas haciendo caca en los pasillos, podría haber tenido razón al usar el neologismo.	Él escribió un poema con la palabra.	2350_xnli.test	7049_xnli.test	verbatim	xnli.test
es	contradiction	Las quejas cubrían problemas de equipaje, azafatas, vuelos misteriosamente cancelados, atrocidades cometidas, etc.	No hubo ninguna queja en absoluto.	2030_xnli.test	6090_xnli.test	slate	xnli.test
es	entailment	Estos enlazan las principales playas públicas (desde Warwick Long Bay hasta la bahía de Horseshoe).	Algunas playas son públicas.	1080_xnli.test	3239_xnli.test	travel	xnli.test
es	entailment	Esto no quiere decir que la tradición occidental tenga el monopolio de la amabilidad.	La amabilidad no es únicamente poseída por la tradición Occidental.	2474_xnli.test	7420_xnli.test	verbatim	xnli.test
es	neutral	Sería extremadamente difícil para un abogado de servicios legales en California saber si un cliente, que ha estado trabajando en la corriente migratoria en Arizona, ha cruzado temporalmente la frontera hacia México.	El abogado puede obtener la información a través de la red de trabajadores migrantes.	1409_xnli.test	4227_xnli.test	government	xnli.test
es	entailment	Para obtener pasaportes limpios y los dos pasaportes dañados, ver informes de inteligencia, interrogatorios del KSM, 3 de julio de 2003; 9 de septiembre de 2003.	KSM obtuvo pasaportes limpios.	1734_xnli.test	5202_xnli.test	nineeleven	xnli.test
es	entailment	Una vez que sales de las arterias principales apretadas por el tráfico, encontrarás el antiguo pueblo de Albufeira que conserva una cantidad sorprendente de encanto tradicional.	La albuferia es interesante.	1124_xnli.test	3372_xnli.test	travel	xnli.test
es	neutral	Para obtener pasaportes limpios y los dos pasaportes dañados, ver informes de inteligencia, interrogatorios del KSM, 3 de julio de 2003; 9 de septiembre de 2003.	KMS obtuvo pasaportes 'limpios que afirmaban que era ciudadano estadounidense.	1734_xnli.test	5201_xnli.test	nineeleven	xnli.test
es	entailment	y tú eres la minoría y estás atrapado con esto, pero mmm...	Lamentablemente, estás atrapado siendo una minoría.	383_xnli.test	1148_xnli.test	telephone	xnli.test
es	contradiction	Llegaron a la conclusión de que ninguno de los pasajeros estaba relacionado con los ataques del 11 de septiembre y desde entonces no han encontrado evidencia alguna que haga cambiar esa conclusión.	Están seguros de que varios de los pasajeros estuvieron involucrados en los ataques.	1720_xnli.test	5159_xnli.test	nineeleven	xnli.test
es	neutral	Por tanto, debo decirte por qué el Center on Philanthropy también merece tu apoyo.	Realmente necesito que sepas por qué el Centro de Filantropia necesita contar con tu apoyo financiero, antes de que sea demasiado tarde.	1916_xnli.test	5747_xnli.test	letters	xnli.test
es	contradiction	96 Y los padres y entrenadores que critican en lugar de alentar y no permiten que los jugadores se olviden de la derrota, provocan ansiedad intensa en algunos jóvenes.	Los entrenadores no dejan que los jugadores se olviden de la derrota.	666_xnli.test	1996_xnli.test	oup	xnli.test
es	contradiction	EE. UU. ya que Francia tiene una gama más amplia de densidades postales y volúmenes más bajos.	Francia no tiene un servicio postal.	1434_xnli.test	4300_xnli.test	government	xnli.test
es	neutral	El excelente ensayo de Jacob Weisberg, Car Talk, aborda el elemento clave de las elecciones presidenciales y municipales de este año, redefine la palabra autocracia.	Weisberg escribió sobre las elecciones presidenciales.	2046_xnli.test	6138_xnli.test	slate	xnli.test
es	neutral	Sí, personas que podrían estar en el trabajo en cualquier momento o cuyas decisiones podrían nublarse si tuvieran que tomar una decisión.	Sí, gente que quizás no tenga hambre.	262_xnli.test	785_xnli.test	telephone	xnli.test
es	entailment	11 Sin embargo, en modificaciones más difíciles, el tiempo de inactividad podría verse afectado de manera significativa.	Se pueden experimentar impactos de tiempo de inactividad significativos en modificaciones más difíciles.	1361_xnli.test	4082_xnli.test	government	xnli.test
es	contradiction	Esto no quiere decir que la tradición occidental tenga el monopolio de la amabilidad.	La tradición occidental tiene un monopolio de la fealdad.	2474_xnli.test	7422_xnli.test	verbatim	xnli.test
es	contradiction	Sin importar si es materia de literatura o tema humanitario o una persona importante de la historia -- cada obra está conectada al currículo del aula.	Juega solo y no tiene ninguna aplicación en la escuela.	1818_xnli.test	5454_xnli.test	letters	xnli.test
es	neutral	FOREVER PLAID, un nombre que connota la continuación de los valores tradicionales, de la familia, el hogar y la armonía.	Nuestro CEO ideó el nombre POR SIEMPRE A CUADROS.	1929_xnli.test	5787_xnli.test	letters	xnli.test
es	contradiction	Las economías de más éxito dependen de sectores privados vibrantes, que tienen interés en contener el poder indiscriminado del gobierno.	Los gobiernos totalitarios usualmente dependen del apoyo de compañías competitivas del sector privado.	1750_xnli.test	5250_xnli.test	nineeleven	xnli.test
es	contradiction	Él lo rimaba con pandemonium; a juzgar por las demandas que proliferan en los espacios de estacionamiento de condominio, barbacoas en el balcón y mascotas haciendo caca en los pasillos, podría haber tenido razón al usar el neologismo.	No rimaba con nada.	2350_xnli.test	7050_xnli.test	verbatim	xnli.test
es	contradiction	Con su entrada en el Mercado Común en 1981, las perspectivas económicas de Grecia se fortalecieron.	La entrada al mercado común de Grecia marcó la caída de su economía.	1033_xnli.test	3098_xnli.test	travel	xnli.test
es	contradiction	Aparte de las piezas fijas, la mayor parte de la música es de percusión y sirve de apoyo y refleja la acción y el estado de humor.	La música es principalmente flautas.	1085_xnli.test	3254_xnli.test	travel	xnli.test
es	entailment	Un código postal puede ser atendido por muchas rutas.	Muchas rutas pueden cubrir un solo código postal.	1375_xnli.test	4124_xnli.test	government	xnli.test
es	neutral	A veces este proceso personal de madurez o decaimiento (haga su elección) se ve reforzado por lo que pase en la cultura.	La mayoría de las personas considera que este proceso personal, que se refleja en la cultura actual, es decadencia más que madurez.	2222_xnli.test	6664_xnli.test	slate	xnli.test
es	contradiction	Finalmente, uno debe desconfiar de la elongación que conlleva un significado claramente diferente.	La ampliación es una gran manera de asegurar que se aclare el significado de una declaración.	2274_xnli.test	6821_xnli.test	verbatim	xnli.test
es	entailment	La búsqueda de contribuciones de la comunidad de alta tecnología es una de las razones por las cuales algunos candidatos han hecho grandes esfuerzos para desarrollar una plataforma de alta tecnología.	Ha habido mucho esfuerzo en el lado tecnológico de la plataforma.	2141_xnli.test	6423_xnli.test	slate	xnli.test
es	entailment	Un túnel de entrada con un cuarto de cocina a un lado y cuartos de almacenamiento en el otro, conduce a la sala de estar principal.	La sala de estar es a través de un túnel.	1155_xnli.test	3464_xnli.test	travel	xnli.test
es	entailment	(Antes de continuar, el lector puede intentar esta hazaña también).	Antes de continuar, es posible que el lector desee probar este reto.	2368_xnli.test	7102_xnli.test	verbatim	xnli.test
es	neutral	Sin embargo, incluso en los últimos años en negro de USA Today, el periódico ha sido un imán para los estándares negativos de los medios de comunicación.	Desde 2010, cuando el USA Today publicó las ganancias, aún reciben atención por sus críticas a los medios.	2052_xnli.test	6155_xnli.test	slate	xnli.test
es	entailment	Al Qaeda y el terrorismo fueron solo una prioridad más añadida a las ya apretadas ágendas con países como Pakistán y Arabia Saudí.	Había muchas prioridades además de Al Qaeda y el terrorismo.	1605_xnli.test	4815_xnli.test	nineeleven	xnli.test
es	entailment	Es nuestra única oportunidad... El resto de sus palabras se hundieron en los gritos de la gente que insistía en que la chica se entregara para ser una rehén.	Una de las únicas oportunidades disponibles sería rendir a la niña.	834_xnli.test	2500_xnli.test	fiction	xnli.test
es	contradiction	La mejor táctica para salir de una situación empañada por tu propia imperfección es definirte a ti mismo como el término medio, superior a los de tu izquierda y tu derecha.	Lo mejor que puedes hacer por una situación manchada por tu propia imperfección es huir de ella.	2087_xnli.test	6261_xnli.test	slate	xnli.test
es	contradiction	Aun así, el correo electrónico del analista muestra que estaba confundiendo una amplia gama de avisos y barreras legales sobre la compartición de información y normas de administración sobre el uso por parte de agentes criminales de información recogida a través de canales de inteligencia.	El analista presentó un análisis claro como el agua.	1519_xnli.test	4555_xnli.test	nineeleven	xnli.test
es	contradiction	La postura de la administración Clinton es que internet debe ser una zona federal libre de impuestos.	La administración Clinton no tiene opinión sobre la regulación de Internet.	2150_xnli.test	6450_xnli.test	slate	xnli.test
es	contradiction	Si no se asume ningún umbral, como suele ocurrir en los estudios epidemiológicos, se supone que cualquier nivel de exposición plantea un riesgo de respuesta distinto de cero para, al menos, un segmento de la población.	Incluso si no hay un umbral, la exposición produce un enorme riesgo.	1328_xnli.test	3982_xnli.test	government	xnli.test
es	entailment	Consultar la lista de puntos clave de la playa en las páginas 82 y 85.	Hay una lista de las playas.	1186_xnli.test	3556_xnli.test	travel	xnli.test
es	contradiction	La sabiduría convencional sobre el género musical conocido como Ragtime continúa fluctuando.	La sabiduría convencional sobre el Ragtime musical continúa en aumento.	2093_xnli.test	6277_xnli.test	slate	xnli.test
es	entailment	Ninguna otra profesión tiene una tradición de autodesprecio tan rica.	Ningún otro trabajo tiene una sólida tradición de crítica sobre sí mismo.	2277_xnli.test	6831_xnli.test	verbatim	xnli.test
es	neutral	O, considera el problema de informar al Congreso sobre acciones encubiertas.	El Congreso puede detener las acciones encubiertas.	2195_xnli.test	6583_xnli.test	slate	xnli.test
es	entailment	¿Buscas un poco de equilibrio?	¿Quieres un poco de equilibrio en tu vida?	1931_xnli.test	5791_xnli.test	letters	xnli.test
es	contradiction	El pobre sustantivo explotado era incluso usado cuando ni él ni ninguna otra alternativa era necesaria.	El sustantivo debería usarse más.	2282_xnli.test	6846_xnli.test	verbatim	xnli.test
es	neutral	Nuestras fronteras y el sistema de inmigración, incluida la aplicación de la ley, deben enviar un mensaje de bienvenida, tolerancia y justicia a los miembros de las comunidades de inmigrantes en los Estados Unidos y en sus países de origen.	Nuestro país debería reparar nuestra imagen a nivel mundial y recibir a los refugiados aquí.	1585_xnli.test	4754_xnli.test	nineeleven	xnli.test
es	neutral	Si te has comprometido con o contribuido con 1991, te doy las gracias y el aprecio de la administración y la facultad de la escuela de ley.	La Escuela de Leyes tiene un sello muy prestigioso.	1798_xnli.test	5394_xnli.test	letters	xnli.test
es	neutral	Había claramente una vaga amenaza, un espíritu de motín que no podía entender.	La amenaza era vaga porque el área estaba cubierta de niebla.	865_xnli.test	2595_xnli.test	fiction	xnli.test
es	neutral	Pero eso no era más que una máscara para su furia, y su veneno era evidente para todos.	Su toxicidad viene de una infancia difícil.	920_xnli.test	2760_xnli.test	fiction	xnli.test
es	contradiction	Clarke mencionó al asesor de seguridad nacional Rice al menos dos veces que las células durmientes de al Qaeda probablemente se encuntran en los Estados Unidos.	Clarke nunca le dijo al Consejero de Seguridad Nacional, Rice, que las células durmientes de Al Qaeda probablemente se encontraban en Estados Unidos.	1549_xnli.test	4645_xnli.test	nineeleven	xnli.test
es	entailment	Una sonrisa delgada y agria estalló en los altivos labios del oficial.	El oficial sonrió.	944_xnli.test	2832_xnli.test	fiction	xnli.test
es	contradiction	Le pido que se una a mí para renovar su promesa de apoyo a las bibliotecas universitarias en IUPUI, y que considere aumentar esta contribución.	La IUPUI ya no acepta donaciones.	1800_xnli.test	5398_xnli.test	letters	xnli.test
es	neutral	Sin importar si es materia de literatura o tema humanitario o una persona importante de la historia -- cada obra está conectada al currículo del aula.	Cada obra está relacionado con lo que los estudiantes de arte aprenden en clase.	1818_xnli.test	5453_xnli.test	letters	xnli.test
es	neutral	Al medir la efectividad, la perfección es inalcanzable.	Usted no puede ser perfecto ya que todos somos imperfectos.	1501_xnli.test	4503_xnli.test	nineeleven	xnli.test
es	neutral	Tales ebulliciones de locura continuaron durante tres décadas, volviéndose más rococó.	La locura no se notaba entonces.	2192_xnli.test	6575_xnli.test	slate	xnli.test
es	neutral	Los planes de ubicar aquí el Parlamento tras la independencia no llegaron a nada.	El Parlamento fue fuertemente considerado para esta ubicación.	1149_xnli.test	3447_xnli.test	travel	xnli.test
es	entailment	Sonja, la niña, gimió mientras se revolvía en la forma habitual de Meredith.	Sonja lloró histéricamente mientras revoloteaba en el típico comportamiento de Meredith.	576_xnli.test	1727_xnli.test	oup	xnli.test
es	contradiction	Si bien las cifras son impresionantes, las becas a menudo son críticas para reclutar a los mejores estudiantes con necesidades financieras.	No otorgamos becas ni ayuda financiera a estudiantes.	1965_xnli.test	5895_xnli.test	letters	xnli.test
es	contradiction	Antes del 9/11, ninguna agencia del gobierno de los E.U. analizó sistemáticamente las estrategias de viaje de los teroristas.	Las estrategias de viaje terrorista fueron una fuente importante de estudio del gobierno antes del 11 de septiembre.	1702_xnli.test	5105_xnli.test	nineeleven	xnli.test
es	entailment	Este presupuesto hace algunas elecciones importantes, aunque dudosas, aunque solo sea implícitamente.	El presupuesto está haciendo algunos movimientos interesantes.	2041_xnli.test	6122_xnli.test	slate	xnli.test
es	contradiction	¡Todavía nos queda mucho para alcanzar nuestra meta de 365 000 $ de amigos y suscriptores como tú!	No tenemos ningún punto de referencia en lo que respecta al dinero.	1784_xnli.test	5352_xnli.test	letters	xnli.test
es	neutral	Un código postal puede ser atendido por muchas rutas.	La mayoría de los códigos postales cubren aproximadamente diez mil direcciones.	1375_xnli.test	4125_xnli.test	government	xnli.test
es	entailment	Ha otorgado, según me han contado, la comisión del Rey a este hombre. Su propio tono traicionó la amargura de su rencor.	Su tono denunció la amargura de su resentimiento.	809_xnli.test	2426_xnli.test	fiction	xnli.test
es	contradiction	Es nuestra única oportunidad... El resto de sus palabras se hundieron en los gritos de la gente que insistía en que la chica se entregara para ser una rehén.	Hay muchas alternativas para resolver este problema, además de entregar a la niña como rehén.	834_xnli.test	2501_xnli.test	fiction	xnli.test
es	contradiction	Ella lo había estado observando con ojos brillantes, pero a la vista de su rostro abatido y el ceño fruncido que le marcaba la frente, su propia expresión cambió.	Su cara se iluminó cuando vio el ceño fruncido en su cara.	788_xnli.test	2363_xnli.test	fiction	xnli.test
es	contradiction	Los bomberos del condado de Baltimore no tienen un programa formal para proporcionar un impulso financiero a los bomberos y paramédicos que están lesionados y no pueden trabajar.	Hay un plan para los bomberos del condado de Baltimore que los ayuda financieramente si se hacen daño trabajando.	1454_xnli.test	4361_xnli.test	government	xnli.test
es	contradiction	Si liviana/ligera simplemente describe una característica de la cerveza (p. ej.	Ligero y liviano solo se usan para describir vinos y whisky.	2280_xnli.test	6839_xnli.test	verbatim	xnli.test
es	contradiction	A veces este proceso personal de madurez o decaimiento (haga su elección) se ve reforzado por lo que pase en la cultura.	Nada de lo que está pasando en la cultura actual apoya este proceso personal, como sea que elijas llamarlo.	2222_xnli.test	6665_xnli.test	slate	xnli.test
es	neutral	EE. UU. ya que Francia tiene una gama más amplia de densidades postales y volúmenes más bajos.	La densidad postal en Francia es demasiado baja para soportar el mismo nivel de servicios de entrega de última millaque existe en los EE. UU.	1434_xnli.test	4302_xnli.test	government	xnli.test
es	entailment	Si los adjetivos suavizan los términos étnicos, los sustantivos pueden endurecerlos.	Los términos étnicos tienen un impacto diferente cuando se usan como (o se modifican por) adjetivos en vez de sustantivos.	2332_xnli.test	6994_xnli.test	verbatim	xnli.test
es	contradiction	Ninguna otra profesión tiene una tradición de autodesprecio tan rica.	Muchas profesiones tienen tradiciones de desprecio a sí mismas.	2277_xnli.test	6830_xnli.test	verbatim	xnli.test
es	neutral	La postura de la administración Clinton es que internet debe ser una zona federal libre de impuestos.	La administración Clinton no apoya la reducción de impuestos.	2150_xnli.test	6449_xnli.test	slate	xnli.test
es	entailment	Además de Moussaoui, los dos agentes de Al Qaeda identificados por el KSM como posibles candidatos para la segunda oleada de ataques fureon Abderraouf Jdey, también conocido como	KSM planeó una segunda ola de ataques.	1508_xnli.test	4522_xnli.test	nineeleven	xnli.test
en	entailment	yeah i always said if i died well i always said if i died i'd come back as a dog that'd be the best way to be	If I die, I always believe I will be reincarnated as a dog.	496_xnli.dev	1488_xnli.dev	telephone	xnli.dev
en	entailment	Colder still and more distant than ever grew his lordship's voice.	The Lord's voice felt both distant and chilling	874_xnli.dev	2622_xnli.dev	fiction	xnli.dev
en	neutral	Rational expectations grew, in part, out of an attempt to understand actual trading on stock exchanges.	More and more people started trading on online stock exchanges.	583_xnli.dev	1747_xnli.dev	oup	xnli.dev
en	entailment	As for challenges, I am currently looking for a word that can be cut into two successively smaller forms.	I have not had an easy time finding a word that can be cut into two successively smaller forms.	2310_xnli.dev	6929_xnli.dev	verbatim	xnli.dev
en	entailment	Strange, is it not, that we pay no attention to one of the most profound features of the world right smack in front of our collective nose?	We don't look at something so amazing?	582_xnli.dev	1745_xnli.dev	oup	xnli.dev
en	contradiction	It was she now who was on her defence, her voice quivering with indignation.	The woman was so delighted that she was speechless!	820_xnli.dev	2460_xnli.dev	fiction	xnli.dev
en	neutral	The Great Depression hit California hard.	No one in California had jobs.	1213_xnli.dev	3639_xnli.dev	travel	xnli.dev
en	contradiction	Thus, it is possible to pick out the necessary morsels of information in noisy surroundings, if facial expressions, gestures and other contextual clues are taken into account.	Clear verbal communication is the only way to gain information	2384_xnli.dev	7150_xnli.dev	verbatim	xnli.dev
en	neutral	The wonderful connections formed each day are made possible through the support of Society operations by organizations like yours!	Without your organization these awesome connections would have never been formed.	1864_xnli.dev	5592_xnli.dev	letters	xnli.dev
en	contradiction	Flanking it, a modern octagonal church to the east and a chapel and hexagonal tower to the west represent the city's post-war rebirth.	The marketplace represents the city's post-war rebirth.	1130_xnli.dev	3389_xnli.dev	travel	xnli.dev
en	neutral	Other advisers have echoed this concern.	Only one adviser did not voice concern over this plan.	1509_xnli.dev	4526_xnli.dev	nineeleven	xnli.dev
en	entailment	Most important is the fact that attending a performance at the IRT is not just a field trip.	Attending a performance at the IRT isn't just a fun walk in the park.	1757_xnli.dev	5269_xnli.dev	letters	xnli.dev
en	neutral	Tuesday, Bush warned, Too often, on social issues, my party has painted an image of America slouching toward Gomorrah.	Bush doesn't agree with the way his party paints a picture.	2165_xnli.dev	6493_xnli.dev	slate	xnli.dev
en	neutral	Special coupons are handed out aggressively on the beaches during the day, in hopes of luring the biggest crowd that night.	Coupons are given out on the beach, hoping for long term customers.	1153_xnli.dev	3458_xnli.dev	travel	xnli.dev
en	entailment	The rugged mountains of the Serra de Tramuntana sweep down to the sea so steeply here that there are few points of access and only one harbor and port of any size along the coast.	The mountains make it hard to build harbors.	1043_xnli.dev	3128_xnli.dev	travel	xnli.dev
en	contradiction	I can't think that it would make the least difference if he did, said his lordship gravely.	His lordship believed that either choice would have had a substantial impact.	908_xnli.dev	2723_xnli.dev	fiction	xnli.dev
en	contradiction	The United States was not a primary source of al Qaeda funding, although some funds raised in the United States may have made their way to al Qaeda or its affiliated groups.	The US definitely did not give al Qaeda any money.	1644_xnli.dev	4931_xnli.dev	nineeleven	xnli.dev
en	contradiction	The find that caught the whole world's imagination was made by one James Wilson Marshall, a carpenter, at John Sutter's sawmill on the American River at Coloma, which lies midway between Sacramento and Lake Tahoe.	James Wilson Marshall did nothing special.	1145_xnli.dev	3433_xnli.dev	travel	xnli.dev
en	neutral	the latest contract that was awarded Virginia sued or has got a lawsuit against uh Gratin to stop construction because it was unfairly obtained or something like that you know	The contracts have raised lots of red flags with the lawyers.	500_xnli.dev	1499_xnli.dev	telephone	xnli.dev
en	entailment	For myself, I am entirely of Wolverstone's opinion.	I completely side with Wolverstone on this matter.	992_xnli.dev	2975_xnli.dev	fiction	xnli.dev
en	entailment	This is the legal underpinning of Justice Anthony Kennedy's nostalgic embrace of states' rights.	Kennedy favors states' rights.	2043_xnli.dev	6129_xnli.dev	slate	xnli.dev
en	entailment	Louisa May Alcott and Nathaniel Hawthorne resided on Pinckney Street, while Beacon Street which Oliver Wendell Holmes dubbed the sunny street that holds the sifted few boasted historian William Prescott.	Hawthorne lived on Pinckney Street.	1082_xnli.dev	3246_xnli.dev	travel	xnli.dev
en	neutral	Colder still and more distant than ever grew his lordship's voice.	As the lordship, he showed no mercy to his subjects.	874_xnli.dev	2620_xnli.dev	fiction	xnli.dev
en	entailment	For example, in GGD, a design study was done as a separate job, culminating	A design study was conducted in isolation.	1269_xnli.dev	3806_xnli.dev	government	xnli.dev
en	entailment	The wonderful connections formed each day are made possible through the support of Society operations by organizations like yours!	Organizations just like yours are what help form fantastic connections each and every day.	1864_xnli.dev	5590_xnli.dev	letters	xnli.dev
en	contradiction	Aye, said Ogle, that is true. But there were some who were still in open and frank revolt against the course.	Ogle never mentioned anyone who disliked the current course.	954_xnli.dev	2860_xnli.dev	fiction	xnli.dev
en	neutral	Though this approach will seem quite reasonable to rationalists, it is one of the more controversial approaches to reconciling faith and reason.	It is difficult to reconcile faith and reason.	2101_xnli.dev	6302_xnli.dev	slate	xnli.dev
en	entailment	For this fiscal year and next, the law school is required to absorb reductions in its state appropriation and increased health costs totaling more than $400,000.	The law school has to deal with budget cuts.	1995_xnli.dev	5983_xnli.dev	letters	xnli.dev
en	contradiction	The English speech is already overburdened with outlandish words that ought never to have been taken in, and ought even now to be turned out.	English is badly in need of additional exotic words.	2492_xnli.dev	7474_xnli.dev	verbatim	xnli.dev
en	entailment	But Pitt, although he shared it, was prompt to obey.	Pitt quickly followed the order.	851_xnli.dev	2553_xnli.dev	fiction	xnli.dev
en	neutral	The jagged ridges of Montserrat rise out of the rather featureless Llobregat plain 62 kilometers (38 miles) northwest of Barcelona, in the very heart of Catalonia.	The Mountesserat mountains are the tallest in the area.	1152_xnli.dev	3456_xnli.dev	travel	xnli.dev
en	entailment	yeah i don't yeah well what get's me you know this thing it went down to defeat last December by how many votes by just a few hundred votes	It lost by not very many votes.	351_xnli.dev	1052_xnli.dev	telephone	xnli.dev
en	entailment	Air pollution levels below the threshold for each health effect studied are assumed not to cause the effect.	There is a threshold in each study that determines the effect of air pollution.	1461_xnli.dev	4383_xnli.dev	government	xnli.dev
en	contradiction	The Director still has no strategy for removing information-sharing barriers and-more than two years since 9/11-has only appointed a working group on the subject.	The Director immediately abolished all information sharing barriers.	1715_xnli.dev	5145_xnli.dev	nineeleven	xnli.dev
en	entailment	As you pass through them you may see an old chimney breaking above the tree line, a sure sign that the village was once part of a hacienda.	The chimneys indicate the village was part of a hacienda.	1106_xnli.dev	3318_xnli.dev	travel	xnli.dev
en	neutral	The New Yorker has fought back with special issues--massive tomes about race or Hollywood or the future.	The New Yorker has fought back with more than 20 special issues, including whole magazines about racism, space travel, and education.	2229_xnli.dev	6687_xnli.dev	slate	xnli.dev
en	contradiction	Time 's cover story is Bill Gates' 12-step program for succeeding in the digital age.	Kim Kardashian wrote the cover story for Time magazine about the 12 steps needed for success in the digital age.	2021_xnli.dev	6061_xnli.dev	slate	xnli.dev
en	entailment	When Babcock &amp; Wilcox retrofitted the 675 MWe AES Somerset boiler, the outage began on May 14, and the boiler was returned to service on June 26 - about a six-week outage.	There was a six-week service outage.	1422_xnli.dev	4265_xnli.dev	government	xnli.dev
en	neutral	Louisa May Alcott and Nathaniel Hawthorne resided on Pinckney Street, while Beacon Street which Oliver Wendell Holmes dubbed the sunny street that holds the sifted few boasted historian William Prescott.	Hawthorne lived on Pinckney Street for 7 years.	1082_xnli.dev	3245_xnli.dev	travel	xnli.dev
en	entailment	Cynicism dissolves with your first taste of the town's gentle ambience, created by a clever combination of the comforts of sophisticated modernity with the simpler joys of the wilderness at its back door.	The town is friendly.	1219_xnli.dev	3656_xnli.dev	travel	xnli.dev
en	entailment	But I suspect this gravity for a mask under which Lord Julian was secretly amused.	Julian looked serious but was actually amused.	918_xnli.dev	2752_xnli.dev	fiction	xnli.dev
en	neutral	I have sent for you, Captain Blood, because of certain news that has just reached me.	The news I received shocked me to the core.	791_xnli.dev	2373_xnli.dev	fiction	xnli.dev
en	neutral	This is the legal underpinning of Justice Anthony Kennedy's nostalgic embrace of states' rights.	Kennedy favors states rights when it comes to abortion.	2043_xnli.dev	6128_xnli.dev	slate	xnli.dev
en	neutral	Still there is shade and a flower garden in the middle of the square where locals and visitors alike rendezvous for lunch or dinner dates.	People line up to eat in the garden.	1220_xnli.dev	3659_xnli.dev	travel	xnli.dev
en	entailment	Words are, generally speaking, old.	Most words tend to be fairly old.	2367_xnli.dev	7099_xnli.dev	verbatim	xnli.dev
en	neutral	John Horgan's review of Richard Dawkins' Climbing Mount Impossible (The Mystery of Life) is interesting.	John Horgan gave a glowing, five star review of Richard Dawkins' book.	2159_xnli.dev	6476_xnli.dev	slate	xnli.dev
en	entailment	The spirit of liberalism prevalent in Europe was tardy in reaching Spain.	Liberalism didn't come to Spain until later.	1218_xnli.dev	3653_xnli.dev	travel	xnli.dev
en	contradiction	Besides, their concept of time is circular, not linear, so marking the passage of time is not as important as celebrating the return of seasonal events.	As their concept of time is linear, the passage of time is more important that the return of seasonal events.	2305_xnli.dev	6913_xnli.dev	verbatim	xnli.dev
